user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
kittokatto2,1.1M,7494999546670386440,Hữu duyên gặp cô gái Trung Quốc dễ thương 🥰,2025-04-19 12:26:08,2025-05-15 01:21:25,01:46,3.5M,87K,1231,709,2746,,https://www.tiktok.com/@kittokatto2/video/7494999546670386440,7.494999658972974e+18,nhạc nền - Kitto,1 videos,Kitto,False
nlinh_o0,78.5K,7496485083390725383,,2025-04-23 12:30:47,2025-05-15 01:21:42,00:13,8.4M,744.2K,13.9K,41.4K,43.4K,"viral, fyp",https://www.tiktok.com/@nlinh_o0/video/7496485083390725383,7.496485111077031e+18,nhạc nền - Nhật Linh,234 videos,Nhật Linh đời thường🩴,False
taitoi.tiktokvn,602K,7492756804569500945,mỳ gói thập cẩm cả nhà ơi,2025-04-13 11:23:09,2025-05-15 01:21:56,05:57,4.9M,72.8K,3210,3534,3349,,https://www.tiktok.com/@taitoi.tiktokvn/video/7492756804569500945,7.367304051358535e+18,nhạc nền - Hưởng Đá Đời Thường🌏,562.4K videos,Hưởng Đá Đời Thường ⭐️,False
dtqn.14,971.8K,7481277435095321864,có lẽ là nỗi buồn này em nên mang theo hết đi,2025-03-13 12:57:20,2025-05-15 01:22:10,00:15,,169.8K,2016,7907,26.9K,"ninh09_music, xuhuong, fyp",https://www.tiktok.com/@dtqn.14/video/7481277435095321864,7.350337124551429e+18,nhạc nền - 𝙄𝙧𝙞𝙨,28.1K videos,𝙞𝙧𝙞𝙨,False
thaotrang_1001,26.1K,7472456582236851464,,2025-02-17 18:27:55,2025-05-15 01:22:25,00:06,,70.9K,885,7771,2398,,https://www.tiktok.com/@thaotrang_1001/video/7472456582236851464,7.46340375326658e+18,,,,False
top1billow272,12.9K,7476900077416533255,Khi Mà Cái Top 3 Người Không Phải Cái Top Mạnh Nhất 🦈🔥,2025-03-01 17:50:57,2025-05-15 01:22:38,02:07,7.3M,201.6K,3973,7154,7967,"billow, lienquanmobile_garena, lienquanmobile, dn0821real",https://www.tiktok.com/@top1billow272/video/7476900077416533255,7.434946522162433e+18,原声 - 爱音乐🎵,5238 videos,爱音乐🎵,False
hocvoihung,5942,7492681376290983176,Trả lời,2025-04-13 06:30:27,2025-05-15 01:22:55,07:47,640.2K,15.2K,1600,3558,3750,"huyhungofficial, khoinghiep, didonngoai, phunu, live, banhangonline",https://www.tiktok.com/@hocvoihung/video/7492681376290983176,7.492681843708939e+18,nhạc nền - Huyhungshop96,2 videos,Huyhungshop96,False
trambuon12,842.8K,7485407307065527559,Người ta hạnh phúc êm đềm mà sao anh cứ chênh vênh,2025-03-24 16:03:21,2025-05-15 01:23:10,00:26,,97.1K,797,3679,8712,"nhachaymoingay, tamtrang, sbkentertainment, trambuon12, nghelasuy12, xuhuong2024",https://www.tiktok.com/@trambuon12/video/7485407307065527559,,nhạc nền  - Nghe Là Buồn 📻,,,
liennguyen261087,6647,7486281325792529671,cách gắn giỏ hàng vào viideoo này các bà ơi,2025-03-27 00:34:59,2025-05-15 01:23:22,01:40,1.1M,19.8K,4141,5381,5057,"viralvideo, hàngchínhhãng, mebimxaykenh, hanhtrinhxaykenh",https://www.tiktok.com/@liennguyen261087/video/7486281325792529671,7.486281430079688e+18,nhạc nền - Ha Lien Shop 87,1 videos,Ha Lien Shop 87,False
cuonglamther,2.3M,7475727581380103445,Tý thì mất bữa cơm,2025-02-26 14:01:04,2025-05-15 01:23:36,00:31,,311.9K,4602,19.3K,19.6K,"cuonglamther, maayzii",https://www.tiktok.com/@cuonglamther/video/7475727581380103445,7.475727617855327e+18,nhạc nền - Cường Làm Ther,913 videos,Cường Làm Ther,False
quyenn0404,140.8K,7494974179595357447,Anh xoè đôi bàn tay trắng,2025-04-19 10:47:42,2025-05-15 01:23:52,00:17,4.6M,129.4K,1443,2463,5801,xuhuong,https://www.tiktok.com/@quyenn0404/video/7494974179595357447,7.489701777927949e+18,nhạc nền - Nguyen Hung 90,200.6K videos,Nguyen Hung 90,False
pocochibo,67.8K,7488966293702331703,Siêu thị ngoài hành tinh,2025-04-03 06:14:02,2025-05-15 01:24:06,06:52,4.3M,71.2K,920,4112,7674,,https://www.tiktok.com/@pocochibo/video/7488966293702331703,7.488966720536104e+18,nhạc nền - Mỗi ngày 1 video🙄,2 videos,Mỗi ngày 1 video🙄,False
bep_nho_mymy,1.2M,7491932674290994433,Cách làm sườn non rim sả ớt,2025-04-11 06:05:06,2025-05-15 01:24:20,03:23,7.3M,111.4K,1151,24.2K,35.7K,kenhcuamy,https://www.tiktok.com/@bep_nho_mymy/video/7491932674290994433,7.491933279382179e+18,nhạc nền - KÊNH CỦA MỸ,7 videos,KÊNH CỦA MỸ,False
felisdng,983,7499810647836888341,chemistry này mạnh quá t ko ngờ tới :))),2025-05-02 11:35:40,2025-05-15 01:24:36,00:17,3M,162.8K,1462,16.4K,3165,"fyp, trending, travel",https://www.tiktok.com/@felisdng/video/7499810647836888341,,nhạc nền - Thỏ Đi Bar - Thỏ Music 🎧,,,
phanvnxinh94,26K,7486037959725124871,,2025-03-26 08:50:36,2025-05-15 01:24:46,01:51,,96.7K,326,10.4K,9778,,https://www.tiktok.com/@phanvnxinh94/video/7486037959725124871,7.485355968625184e+18,nhạc nền - BÁ THƯƠNG 🇻🇳,71 videos,BÁ THƯƠNG 🇻🇳,False
annaaa.1110,29K,7493487254518697234,Vặt trụi lá trả cho anhhh 🤭,2025-04-15 10:37:40,2025-05-15 01:25:02,00:54,900K,24.7K,391,702,1750,"tiktokviral, tiktoklive, nhachaymoingay, trending, idollive, coversong",https://www.tiktok.com/@annaaa.1110/video/7493487254518697234,7.49348736422909e+18,nhạc nền - Anna🎙️🎀,310 videos,Anna 🎀,False
heyoodexy,141K,7502304552306183442,Kdal veal 😕,2025-05-09 04:53:17,2025-05-15 01:25:17,00:10,528.5K,112.6K,666,975,5987,"fypシ゚, xzyabc, 24hours",https://www.tiktok.com/@heyoodexy/video/7502304552306183442,7.499237558027636e+18,original sound - 🦟,1155 videos,🦟,False
gdhaisen.official,2.5M,7480872379720191250,Mời Cả Làng Ăn Cỗ…!,2025-03-12 10:45:31,2025-05-15 01:25:31,00:56,,498.2K,4991,9065,25.8K,,https://www.tiktok.com/@gdhaisen.official/video/7480872379720191250,7.48087252690674e+18,nhạc nền - Gia Đình Hải Sen,77 videos,Gia Đình Hải Sen,False
htt0069,25.9K,7490129453511675142,Củ cải đầy nhà ruộng đất thì phì nhiu🤣,2025-04-06 09:27:41,2025-05-15 01:25:47,00:13,2.6M,120.5K,1355,2362,6353,"phuocchanh, xhhhhhhhhhhhhhhhhhhhhhhh, nhanvatchinh, valentine2023",https://www.tiktok.com/@htt0069/video/7490129453511675142,7.488687911438863e+18,Công tử bạc liêu,174.1K videos,ᝰ.ᐟNấm୨ৎ,False
tuanta062,79.7K,7476467547261472007,Chỉ sợ chị bận nên sip tận phòng😉,2025-02-28 13:52:31,2025-05-15 01:26:02,00:11,,34.8K,377,3968,1714,"fiximobie, fixi, xh, xuhuong, iphone, trend, fyp, ip, viral, tuantramcan, emxinhofixi, fypシ゚, learnontiktok, j4f, banggia",https://www.tiktok.com/@tuanta062/video/7476467547261472007,7.476467586251886e+18,nhạc nền - TUẤN TRĂM CÂN🔰,2 videos,TUẤN TRĂM CÂN🔰,False
,,7496039067130334470,,2025-04-22 07:40:00,2025-05-15 01:26:17,,,5024,,,,,,,,,,
dy991891,960.8K,7496039067130334470,,2025-04-22 07:40:00,2025-05-15 01:27:08,00:15,,14.7M,144.2K,5.9M,917.5K,"baby, china",https://www.tiktok.com/@dy991891/video/7496039067130334470,7.496039017088175e+18,suara asli - ￶,5090 videos,￶DY991891,False
duyen_158200,2.8M,7498702580474760456,Combo tết tóc + niềng răng= Girl Thái Lan,2025-04-29 11:55:48,2025-05-15 01:27:23,00:15,5.6M,597.5K,1572,13.1K,23.6K,,https://www.tiktok.com/@duyen_158200/video/7498702580474760456,,เสียงต้นฉบับ  - SinBad,,,
daccongnuoc93,118.3K,7490165440824544518,Đặc Công Nước rèn luyện đêm,2025-04-06 11:47:20,2025-05-15 01:27:35,00:27,11.2M,480.8K,6670,19.5K,15.1K,"daccongvietnam, daccongnuoc5, daccongnuoc, qdndvn",https://www.tiktok.com/@daccongnuoc93/video/7490165440824544518,,nhạc nền  - 🎧𝙏𝘼𝙐𝙍𝙐𝙎🎭,,,
theanh28entertainment,13M,7477958361581899016,DƯỜNG NHƯ CHỦ TRỌ CŨNG KHÁ QUEN VỚI ĐIỀU NÀY :)),2025-03-04 14:17:38,2025-05-15 01:27:46,00:58,,187.6K,4756,17.1K,8785,"theanh28, theanh28news, tiktoknews",https://www.tiktok.com/@theanh28entertainment/video/7477958361581899016,,Easy On Me - ChilledLab,,,
lehaiyen52,15.8K,7481932052032457992,Mê ông Hinh rap quá đi thôi,2025-03-15 07:17:35,2025-05-15 01:27:57,00:17,20.8M,360.1K,8683,21.3K,16.4K,"bắcbling♥️, xuhuongtiktok, viral",https://www.tiktok.com/@lehaiyen52/video/7481932052032457992,,Bắc Bling (Bắc Ninh) (Prod. by Masew) - Hòa Minzy & NSUT Xuân Hinh & Tuấn Cry,,,
namanhvt11,1.1M,7495710579307482376,Lâu lâu ăn chút đỉnh khó vậy bro..,2025-04-21 10:25:18,2025-05-15 01:28:08,01:30,7.6M,520.4K,4194,47.8K,19.7K,cậubảyquận3,https://www.tiktok.com/@namanhvt11/video/7495710579307482376,7.495710609636363e+18,nhạc nền - Cậu Bảy Quận 3 🦈,4 videos,Cậu Bảy Quận 3 🦈,False
cailonbinuwsng,348,7500129442132544786,,2025-05-03 08:12:45,2025-05-15 01:28:23,00:17,768.1K,38.2K,1166,68.3K,3171,,https://www.tiktok.com/@cailonbinuwsng/video/7500129442132544786,7.499279368724778e+18,nhạc nền - Cặc to nhất tik tok,77 videos,Cặc to nhất tik tok,False
dj.feliz1993,126.5K,7499286534219189512,cô gái mở đường ở The Gangs nên cũng phải Gangs luôn :)),2025-05-01 01:41:50,2025-05-15 01:28:37,00:54,10.2M,589.2K,3798,15.5K,31.6K,"thoruachenthegangs, fyp, fypシ゚, cogaimoduong, bailefunk, mashup, dj, djremix",https://www.tiktok.com/@dj.feliz1993/video/7499286534219189512,7.49928666964065e+18,original sound - Thợ rửa chén The Gangs,50 videos,Thợ rửa chén The Gangs,False
betamusicentertainment,16.8K,7502648949560413447,Bạn thấy bản nào quấn hơn,2025-05-10 03:09:44,2025-05-15 01:28:51,01:06,3.4M,147.5K,1888,2710,7443,"antertainment, nhachaymoingay, betamusic, xh, betamusicentertainment",https://www.tiktok.com/@betamusicentertainment/video/7502648949560413447,7.501659821788237e+18,nhạc nền - 🔮Tiểu Vyy🔮,193 videos,🔮Tiểu Vyy🔮,False
hn_maymay,173.9K,7482364185582587154,Áo xinh ng cũng xinhh luongg😻,2025-03-16 11:14:29,2025-05-15 01:29:06,00:15,5.5M,273K,10.1K,4345,9840,"fide, fidé, aogangau, aogaufide",https://www.tiktok.com/@hn_maymay/video/7482364185582587154,7.467030125428002e+18,nhạc nền - ~Nhớ chàng~,14.6K videos,My thúi 👾💩,False
lingg2809,7.9M,7491258050859240712,anh tự giới thịuuuu =))) (IG: nganha.203),2025-04-09 10:27:13,2025-05-15 01:29:21,00:13,4.5M,242.2K,3393,4966,11.8K,,https://www.tiktok.com/@lingg2809/video/7491258050859240712,7.488687911438863e+18,Công tử bạc liêu,174.1K videos,ᝰ.ᐟNấm୨ৎ,False
bedaudthwnhatthegioi,29.6K,7481338473253801223,rồi a sẽ ph hối hận😏,2025-03-13 16:54:12,2025-05-15 01:29:37,00:24,12M,760.2K,8416,69.2K,46.2K,"viral, xh, trending, nhacremix, dance, bienhinh",https://www.tiktok.com/@bedaudthwnhatthegioi/video/7481338473253801223,7.278659676539177e+18,Không Cảm Xúc (Remix),48.3K videos,Lee Min Phuc ᵜ,False
leelee.0402,66.5K,7477922310289313042,Hehe,2025-03-04 11:57:44,2025-05-15 01:29:53,00:28,4.4M,393.3K,2669,25.9K,21K,"leelee, 한국어, tiktokgiaitri",https://www.tiktok.com/@leelee.0402/video/7477922310289313042,7.477922388705857e+18,nhạc nền - Leelee🧚🏻‍♀️,2 videos,Leelee🦋,False
giahann0207,20.1K,7483090108250459410,Waoo waooo🤩,2025-03-18 10:11:26,2025-05-15 01:30:07,00:23,9.7M,595.9K,7622,52K,30.9K,"xhuong, giahan, dangiuuu💕",https://www.tiktok.com/@giahann0207/video/7483090108250459410,,như anh mơ - capcut của Tôi Yêu Ems!!!,,,
tungduong20022,284.6K,7500170556398980360,O kè =)),2025-05-03 10:52:18,2025-05-15 01:30:18,00:13,13.1M,515.4K,9703,267.1K,25.2K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7500170556398980360,7.269807322301876e+18,Công Tử Bạc Liêu - SinKra Remix,24.2K videos,tiennguyen14206,False
wm_xx5,77.8K,7501571439703624967,,2025-05-07 05:28:26,2025-05-15 01:30:34,00:08,569.2K,6365,61,73,218,"เวสป้าดิว่ะ🛵, vespa",https://www.tiktok.com/@wm_xx5/video/7501571439703624967,,Anxiety - Doechii,,,
nguyen_thuy_maiii,200.6K,7484637846087814407,,2025-03-22 14:17:27,2025-05-15 01:30:45,00:17,,143.2K,784,6565,5473,,https://www.tiktok.com/@nguyen_thuy_maiii/video/7484637846087814407,7.480053976869654e+18,nhạc nền - mb,15K videos,nhìn vào đôi mắt ấy,False
maitrangreal,413.5K,7484969335992192264,Ê thiệt hả bà Thơ,2025-03-23 11:43:48,2025-05-15 01:31:00,00:10,,40.6K,953,3823,1875,"xuhuong, viral, fyp, maitrang",https://www.tiktok.com/@maitrangreal/video/7484969335992192264,7.474080233381973e+18,Vũ điệu Đức Tướng Quân,104.7K videos,Đức Tướng Quân TV,False
lebaoofficial,5.3M,7489401062500175110,Super idol remix,2025-04-04 10:21:09,2025-05-15 01:31:16,00:47,2.4M,145.6K,2240,9463,4775,"lebaoremix, lebao",https://www.tiktok.com/@lebaoofficial/video/7489401062500175110,7.489401093697654e+18,nhạc nền - Lê Bảo,1053 videos,Lê Bảo,False
b7doithuong_,7785,7476312612096036104,xin miếng nước mà tưởng làm tình,2025-02-28 03:51:17,2025-05-15 01:31:30,00:06,3.8M,264.2K,1620,26.4K,11.7K,"hue, fyt",https://www.tiktok.com/@b7doithuong_/video/7476312612096036104,,原创音乐 - EmelyMusic,,,
william.jayp,774.6K,7485238581129219346,Dù biết em chẳng thể nghĩ tới...,2025-03-24 05:08:36,2025-05-15 01:31:50,00:15,,248.9K,1118,8002,9356,,https://www.tiktok.com/@william.jayp/video/7485238581129219346,7.44106055706875e+18,nhạc nền - Đạt Cỏ Bình Thạnh,3031 videos,Đạt Cỏ Bình Thạnh,False
.bepdiiday._,1.2M,7478560241542548744,Dc: hộ ạ,2025-03-06 05:13:14,2025-05-15 01:32:05,00:17,,243.8K,4012,5784,14.3K,bepdiiday,https://www.tiktok.com/@.bepdiiday._/video/7478560241542548744,,nhạc nền - cô bé hay buồ🫐🫐 - Như ý ❤️‍🔥,,,
huyn3535,835.6K,7485292976688631047,Phải trái tim ng (dc:?),2025-03-24 08:39:41,2025-05-15 01:32:17,00:15,,95.6K,414,1653,4870,xh,https://www.tiktok.com/@huyn3535/video/7485292976688631047,7.479700894313975e+18,nhạc nền - ThBao Thái🖤,25.4K videos,user20044202446,False
123anhtraisayhi,10.4K,7478680394347351314,,2025-03-06 12:59:29,2025-05-15 01:32:32,00:24,6.9M,302K,5147,16.9K,25.4K,,https://www.tiktok.com/@123anhtraisayhi/video/7478680394347351314,,nhạc nền  - 𝚜𝚘 𝚜𝚊𝚍 𝚌𝚞̛̣𝚌 𝚖𝚊̣𝚗𝚑,,,
yeu30062023,10.3K,7477216807582010632,"🐸🐸 🐸 , 🐸 bà cắng năng xàiiii",2025-03-02 14:20:02,2025-05-15 01:32:44,00:29,5.5M,466.2K,3691,71.9K,45K,"xuhuong, viral, trending",https://www.tiktok.com/@yeu30062023/video/7477216807582010632,,nhạc nền - HiHàng & HàngZang - HyHàng & HàngZang,,,
banoichatchoi79,865.3K,7477059971578891528,Cứ bảo sao 😂😂,2025-03-02 04:11:25,2025-05-15 01:32:54,00:30,,1.1M,17.1K,61.8K,46.4K,"banoichatchoi, thuanconcc, thuancon",https://www.tiktok.com/@banoichatchoi79/video/7477059971578891528,7.47706005281001e+18,nhạc nền - Bà Nội Chất Chơi,970 videos,Bà Nội Chất Chơi,False
khabi_tk004,29.2K,7494951474540186887,Nghe anh noái =)),2025-04-19 09:19:35,2025-05-15 01:33:10,00:15,1.2M,69.5K,675,3877,2332,"ffwssea2025, heavyff",https://www.tiktok.com/@khabi_tk004/video/7494951474540186887,,Original sound - NHACTAMDA🪨,,,
,,7491678451204738311,,2025-04-10 13:38:35,2025-05-15 01:33:22,,,2,,,,,,,,,,
baongochuynhquang3003,3.8M,7491678451204738311,hí hí nay đăng clip đều nha,2025-04-10 13:38:35,2025-05-15 01:34:12,00:21,7.1M,313.8K,1946,3259,9644,lehuynhbaongoc,https://www.tiktok.com/@baongochuynhquang3003/video/7491678451204738311,,nhạc nền  - Lê Huỳnh Bảo Ngọc,,,
hoanggiaktv_85,67.1K,7502817342968122632,Đã anh em nào đi hát như này chưa ạ...,2025-05-10 14:03:11,2025-05-15 01:34:24,02:30,714.1K,32.6K,255,1657,2564,"karaokecaugiay, ktv, ktvhanoi, hoanggiaktv, 85nguyenkhang, karaoke",https://www.tiktok.com/@hoanggiaktv_85/video/7502817342968122632,7.502817631075094e+18,nhạc nền - hoanggiaktv_85,1 videos,hoanggiaktv_85,True
minhtuann296,829,7500174477909593362,Từ thuở còn trong nôi tới khi ba rời đi con chưa có tấm hình nào chụp chung với ba😞,2025-05-03 11:07:31,2025-05-15 01:34:38,00:32,525.8K,15.7K,3106,931,1505,"nhớbanhiềulắm❤😞, bathuongyeu",https://www.tiktok.com/@minhtuann296/video/7500174477909593362,7.364816878466698e+18,nhạc nền - Mẹ cocal 💓 Bảo Bảo,1711 videos,Mẹ cocal 💓 Bảo Bảo,False
duyn203,1.4M,7472333127969410311,quá lười để quay 😋,2025-02-17 10:28:51,2025-05-15 01:34:53,00:38,1.6M,147K,1513,2746,7149,"duyn203, fyp, xh",https://www.tiktok.com/@duyn203/video/7472333127969410311,7.472333186578075e+18,nhạc nền - Duyn,74 videos,Duyn,False
dnkhaii,859.2K,7488722324162694406,Yêu quá nên muloa…😪 (Dc:,2025-04-02 14:27:18,2025-05-15 01:35:12,00:15,7.3M,418.7K,4155,21.7K,32.7K,"xuhuong, xuhuongtiktok",https://www.tiktok.com/@dnkhaii/video/7488722324162694406,,Đắng Cay Tuổi Đôi Mươi - mítt🎀,,,
cogaidiudang1,180.3K,7496848678984994056,,2025-04-24 12:01:43,2025-05-15 01:35:24,00:44,7.7M,457.4K,20.6K,437.6K,37K,,https://www.tiktok.com/@cogaidiudang1/video/7496848678984994056,7.496848707284192e+18,nhạc nền - Loan Dịu Dàng🦆,58 videos,Loan Dịu Dàng🦆,False
phamquynhhoaa,2.7M,7474215419176291602,Trend trủng gì chưa người đẹp :)),2025-02-22 12:13:06,2025-05-15 01:35:39,00:15,,142.1K,789,1244,3183,,https://www.tiktok.com/@phamquynhhoaa/video/7474215419176291602,7.470599319368797e+18,原声 - 施美人.🖤,108.1K videos,shimeiren5109,False
whoismyn,63.1K,7477882872259431688,mng cứ đòi tôi quay clip với ảnhh íi 😇 =)))),2025-03-04 09:24:42,2025-05-15 01:35:54,00:17,5.2M,296.7K,643,4045,7986,"fypシ゚, haidilao",https://www.tiktok.com/@whoismyn/video/7477882872259431688,7.424882562939522e+18,original sound - 𝐄𝐆77//𝗣𝗥𝗘𝗦𝗘𝗧メ_𝐁𝐆,29.2K videos,rus - eg77`prst,False
chaubui,1.9M,7479744674329038101,Cổ biết cổ xinh,2025-03-09 09:49:26,2025-05-15 01:36:09,00:07,13.3M,1.5M,12.7K,97.7K,35.7K,"limlonglastinglove, teambride",https://www.tiktok.com/@chaubui/video/7479744674329038101,7.479744732353007e+18,original sound - Chau Bui,1038 videos,Chau Bui,False
binhan.just,223K,7477599668105514258,Chúc tất cả thành công,2025-03-03 15:05:43,2025-05-15 01:36:26,00:28,,193.1K,998,2700,6724,"binhannie, abcxyz, capcut",https://www.tiktok.com/@binhan.just/video/7477599668105514258,7.221067232720604e+18,nhạc nền - LÂM KHANH [CẤP QUYỀN ĐĂNG MẪU],3633 videos,nhachipreview,False
cuonglisuvietnam,3426,7497646599812697352,Em tệ lắm😅😅,2025-04-26 15:38:03,2025-05-15 01:36:41,00:24,8.7M,375.4K,18.4K,360.1K,16.1K,"cườnglisu, giảitrí",https://www.tiktok.com/@cuonglisuvietnam/video/7497646599812697352,7.497646629773577e+18,nhạc nền - CƯỜNG LISU VIỆT NAM (同高強 )❤️,46 videos,CƯỜNG LISU VIỆT NAM (同高強 )❤️,False
rhyder.dgh,1.7M,7475737675211853064,Chị,2025-02-26 14:40:14,2025-05-15 01:36:55,00:07,13.7M,776.7K,10K,47.5K,59.1K,"misthy, rhyder, dghouse",https://www.tiktok.com/@rhyder.dgh/video/7475737675211853064,7.475737703176474e+18,nhạc nền - RHYDER,242 videos,RHYDER,False
hthuphng02,20.4K,7497893360401665298,Trend hả,2025-04-27 07:35:37,2025-05-15 01:37:10,00:14,4.4M,274.5K,2827,7224,13.9K,"xuhuongtiktok, xuhuong",https://www.tiktok.com/@hthuphng02/video/7497893360401665298,7.485916499585043e+18,nhạc nền - trúc,160.5K videos,trúc,False
batanvlog01,1.6M,7475699189033340167,Lần Đầu Làm Mâm Xoài CoCa Sốt Thái Khổng Lồ,2025-02-26 12:10:53,2025-05-15 01:37:25,01:52,8.3M,121K,3532,14.9K,8042,batanvlog,https://www.tiktok.com/@batanvlog01/video/7475699189033340167,7.475699259111706e+18,nhạc nền - Bà Tân Vlogs,5 videos,Bà Tân Vlogs,False
lee.uyn01,16.4K,7484108381117107464,"Cô Hà vô xác nhận giúp, mấy bạn ko sợ cô Hà nè 🥲",2025-03-21 04:02:51,2025-05-15 01:37:40,01:29,13.2M,352.3K,15.9K,88.5K,15.3K,,https://www.tiktok.com/@lee.uyn01/video/7484108381117107464,7.484108427771071e+18,nhạc nền - Cô Uyên nè,35 videos,Cô Uyên nè,False
phambao.official,596.7K,7475499372910791991,Cài gì vui vẻ mình ưu tiên. Chúc mọi người ngày mới vui vẻ và tràn đầy năng lượng nha🥰,2025-02-25 23:15:30,2025-05-15 01:37:54,00:39,12.2M,403K,10.3K,13.6K,28.4K,"teamchauphi, quanglinhvlog, phambaoofficial",https://www.tiktok.com/@phambao.official/video/7475499372910791991,,nhạc nền  - Phạm Bảo,,,
ng_ngocccngaaa,4760,7476825630475062546,ngầu dữ r đó,2025-03-01 13:02:04,2025-05-15 01:38:06,00:11,1.8M,103.8K,837,10.5K,6113,trending,https://www.tiktok.com/@ng_ngocccngaaa/video/7476825630475062546,7.474080233381973e+18,Vũ điệu Đức Tướng Quân,104.7K videos,Đức Tướng Quân TV,False
phuongggloan,12.5K,7477479825884663058,"Đỡ em anh oi, lẹ lên anh oi 😅",2025-03-03 07:20:40,2025-05-15 01:38:20,00:09,1.3M,34.1K,162,510,762,xuhuong,https://www.tiktok.com/@phuongggloan/video/7477479825884663058,7.47747985252331e+18,nhạc nền - Trịnh Phương Loan,1 videos,Trịnh Phương Loan,False
bingsu511,475.9K,7482377959572114706,Babi ơi ❤️,2025-03-16 12:07:56,2025-05-15 01:38:36,00:15,,114.6K,508,4174,4338,bingsu511,https://www.tiktok.com/@bingsu511/video/7482377959572114706,7.479713118609133e+18,nhạc nền - 🫧Min🪼,271.1K videos,👾_𝙈𝙞𝙣_🎀,False
tungduong20022,284.6K,7491538280886963474,Ớ kìa vợ =)),2025-04-10 04:34:39,2025-05-15 01:38:54,00:15,19.3M,637.9K,19.1K,140.2K,31.8K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7491538280886963474,7.487579798274248e+18,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,84.9K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,False
heo.dayroi,1012,7494502808998415624,Thế là họ bỏ lỡ nhau,2025-04-18 04:18:32,2025-05-15 01:39:09,00:11,2.1M,52.4K,3333,8476,883,"traibacgainam, traibac, viralvideo",https://www.tiktok.com/@heo.dayroi/video/7494502808998415624,,nhạc nền  - Trấn Thành,,,
th.gii.billiard,57.6K,7501555311065451794,Rủ người yêu chơi bida.,2025-05-07 04:25:51,2025-05-15 01:39:23,00:53,4.6M,51.6K,395,2758,1885,"thegioibilliard, billiards, bida, fyp, foryou, pool, snooker",https://www.tiktok.com/@th.gii.billiard/video/7501555311065451794,7.501555384348446e+18,nhạc nền - S͙H͙B͙E͙T͙ Thế Giới Billiard,3 videos,S͙H͙B͙E͙T͙ Thế Giới Billiard,False
hngt.1,6274,7500928504993746194,không phải tỷ tỷ bên trung nào cả :)) chị ta chính là Lâm Vỹ Dạ ❤️‍🔥🤏🏻,2025-05-05 11:53:31,2025-05-15 01:39:42,00:17,4.4M,242.6K,865,2761,9522,"lamvyda, lamvyda89, lamvyda89, 3dcungtamke, kichhongvan",https://www.tiktok.com/@hngt.1/video/7500928504993746194,7.500928528595144e+18,nhạc nền - hoai nhu,65 videos,hoai nhu,False
leehongyen,7676,7498586787397340424,Cái kiểu giận giận mà nắm tay mới ngủ được zị đó,2025-04-29 04:26:28,2025-05-15 01:40:00,00:20,1M,44.8K,2221,78.8K,1832,cogiaotieuhoc,https://www.tiktok.com/@leehongyen/video/7498586787397340424,7.481359735188261e+18,,,,False
.tyexciter83e1,412.5K,7475677372113571079,Võ lãi làm gì có thắng,2025-02-26 10:46:14,2025-05-15 01:40:15,00:18,17.2M,194.9K,1779,12.3K,7981,"tyexciter83e1, tyexcitershop, volaimientay",https://www.tiktok.com/@.tyexciter83e1/video/7475677372113571079,7.475677494402682e+18,nhạc nền - Tý Exciter 83E1,19 videos,Tý Exciter 83E1,False
thuyenliem,241.8K,7497995598482689288,Thứ mình nhận được mỗi khi về nhà chồng là tình yêu thương và đầy ấp tiếng cười ❤️,2025-04-27 14:12:21,2025-05-15 01:40:32,02:41,5.8M,264.2K,1789,4515,10.1K,"couple, trendingtiktok, chuphinhcouple, cướichồngthoiii, emchong, mẹchồng, mechongnangdau, thuyenliem",https://www.tiktok.com/@thuyenliem/video/7497995598482689288,7.373703751665798e+18,nhạc nền - ktho,815 videos,Riyy,False
nguyentienlinh22official,1.1M,7483012795215203602,Hơi tí là dỗi 🥹🥹 làm quá cả lên,2025-03-18 05:11:25,2025-05-15 01:40:51,00:10,8.3M,539.4K,14.7K,94.7K,23.5K,"nguyentienlinh, nguyentienlinh22, fyp, xuhuong, bongda",https://www.tiktok.com/@nguyentienlinh22official/video/7483012795215203602,7.483012836856958e+18,nhạc nền - Nguyễn Tiến Linh,26 videos,Nguyễn Tiến Linh,False
tziituongzii,75.4K,7485233260851711250,tzi đã trở lại,2025-03-24 04:47:58,2025-05-15 01:41:06,00:15,3M,322.3K,2283,9806,16.9K,"depgaivocungtan, xh, vairal, xhuongtiktok",https://www.tiktok.com/@tziituongzii/video/7485233260851711250,7.485233331497094e+18,nhạc nền - Đẹp gái vô cùng tận,5778 videos,Đẹp gái vô cùng tận,False
,,7473798026323102983,,2025-02-21 09:13:25,2025-05-15 01:41:21,,,1280,,,,,,,,,,
